name, response_time, status_code/matmul,362.14020382612944,200
/matmul,892.1084385365248,200
/matmul,897.7000564336777,200
/matmul,872.976103797555,200
/matmul,883.5804024711251,200
/matmul,885.1270768791437,200
/matmul,926.7538450658321,200
/matmul,804.8413163051009,200
/matmul,814.9993484839797,200
/matmul,808.8414976373315,200
/matmul,793.8577178865671,200
/matmul,742.2507600858808,200
/matmul,749.0574009716511,200
/matmul,751.6795927658677,200
/matmul,715.9667359665036,200
/matmul,692.3698596656322,200
/matmul,682.8237706795335,200
/matmul,686.1255532130599,200
/matmul,660.5405630543828,200
/matmul,615.9054646268487,200
/matmul,791.2430018186569,200
/matmul,1018.1917306035757,200
/matmul,1020.6873966380954,200
/matmul,1023.7109046429396,200
/matmul,991.5736904367805,200
/matmul,954.7810265794396,200
/matmul,957.6705498620868,200
/matmul,940.6219236552715,200
/matmul,950.4046309739351,200
/matmul,983.8939364999533,200
/matmul,980.4537259042263,200
/matmul,968.50018016994,200
/matmul,969.1164949908853,200
/matmul,915.6921915709972,200
/matmul,913.765337318182,200
/matmul,963.9324927702546,200
/matmul,979.2992193251848,200
/matmul,996.656209230423,200
/matmul,1008.6743831634521,200
/matmul,1012.6516995951533,200
/matmul,1022.5241640582681,200
/matmul,1026.8624629825354,200
/matmul,1031.1461053788662,200
/matmul,1038.1512846797705,200
/matmul,1069.7524957358837,200
/matmul,1073.9913443103433,200
/matmul,1090.744144283235,200
/matmul,1095.5082420259714,200
/matmul,1099.3456924334168,200
/matmul,1104.1645593941212,200
/matmul,1117.0168174430728,200
/matmul,1124.9086474999785,200
/matmul,1135.900421999395,200
/matmul,1158.8192731142044,200
/matmul,1167.7864100784063,200
/matmul,1181.9254560396075,200
/matmul,1189.1122059896588,200
/matmul,1210.6666583567858,200
/matmul,1214.7773560136557,200
/matmul,1232.8193252906203,200
/matmul,1241.470716893673,200
/matmul,1246.395405381918,200
/matmul,1254.1696233674884,200
/matmul,1260.968055576086,200
/matmul,1275.4416316747665,200
/matmul,1283.5584953427315,200
/matmul,1299.3958927690983,200
/matmul,1306.015556678176,200
/matmul,1317.740237340331,200
/matmul,1325.1231322064996,200
/matmul,1332.4855351820588,200
/matmul,1351.5247032046318,200
/matmul,1357.960388995707,200
/matmul,1375.8282158523798,200
/matmul,1384.4345333054662,200
/matmul,1400.4473630338907,200
/matmul,1418.4294575825334,200
/matmul,1443.6203427612782,200
/matmul,1465.8793723210692,200
/matmul,1476.3729656115174,200
/matmul,1487.6728113740683,200
/matmul,1481.5648142248392,200
/matmul,1500.6795600056648,200
/matmul,1523.6299159005284,200
/matmul,1540.66457785666,200
/matmul,1546.2007587775588,200
/matmul,1507.2799604386091,200
/matmul,1503.9576413109899,200
/matmul,1513.2336262613535,200
/matmul,1514.5231923088431,200
/matmul,1504.147319123149,200
/matmul,1503.0369739979506,200
/matmul,1507.7459644526243,200
/matmul,1498.9208718761802,200
/matmul,1504.2321542277932,200
/matmul,1477.2570319473743,200
/matmul,1465.0668445974588,200
/matmul,1470.0040835887194,200
/matmul,1473.8509794697165,200
/matmul,1475.988789461553,200
/matmul,1471.2868267670274,200
/matmul,1471.569330431521,200
/matmul,1465.9810522571206,200
/matmul,1469.8078064247966,200
/matmul,1486.6340477019548,200
/matmul,1717.9744988679886,200
/matmul,1873.1757402420044,200
/matmul,1901.2678898870945,200
/matmul,1924.3073957040906,200
/matmul,1946.0388561710715,200
/matmul,1961.9244346395135,200
/matmul,1974.2535836994648,200
/matmul,1975.404472090304,200
/matmul,2020.6086412072182,200
/matmul,2063.6586900800467,200
/matmul,2071.7418007552624,200
/matmul,2070.2024837955832,200
/matmul,2077.150199562311,200
/matmul,2079.672663472593,200
/matmul,2120.9927732124925,200
/matmul,2124.28926397115,200
/matmul,2153.8682216778398,200
/matmul,2184.763011522591,200
/matmul,2167.1050004661083,200
/matmul,2170.753374695778,200
/matmul,2184.7929591313004,200
/matmul,2194.0708346664906,200
/matmul,2182.3468869552016,200
/matmul,2203.3966472372413,200
/matmul,2202.390485443175,200
/matmul,2226.5416886657476,200
/matmul,2238.080272451043,200
/matmul,2224.5644787326455,200
/matmul,2223.972531966865,200
/matmul,2215.1260804384947,200
/matmul,2195.6163328140974,200
/matmul,2169.2727338522673,200
/matmul,2231.6313851624727,200
/matmul,2246.810724027455,200
/matmul,2338.9216559007764,200
/matmul,2352.2138502448797,200
/matmul,2569.6069495752454,200
/matmul,2572.819773107767,200
/matmul,2596.2086310610175,200
/matmul,2607.2247056290507,200
/matmul,2651.337188668549,200
/matmul,2654.8110600560904,200
/matmul,2650.022128596902,200
/matmul,2661.4867290481925,200
/matmul,2689.902178943157,200
/matmul,2685.922377742827,200
/matmul,2703.8323739543557,200
/matmul,2693.411584943533,200
/matmul,2692.536315880716,200
/matmul,2711.110138334334,200
/matmul,2715.855843387544,200
/matmul,2705.1567789167166,200
/matmul,2726.7833007499576,200
/matmul,2729.619855992496,200
/matmul,2760.463062673807,200
/matmul,2771.1048303171992,200
/matmul,2798.3065731823444,200
/matmul,2796.1994213983417,200
/matmul,2894.929487258196,200
/matmul,2893.498639576137,200
/matmul,2947.005582973361,200
/matmul,2965.2762170881033,200
/matmul,2968.538284301758,200
/matmul,3022.006718441844,200
/matmul,3038.84179610759,200
/matmul,3063.932959921658,200
/matmul,3054.5575972646475,200
/matmul,3062.2438434511423,200
/matmul,3065.0153728201985,200
/matmul,3067.8108893334866,200
/matmul,3081.943661905825,200
/matmul,3077.092031016946,200
/matmul,3144.4917982444167,200
/matmul,3137.4611519277096,200
/matmul,3172.6210359483957,200
/matmul,3182.0956505835056,200
/matmul,3253.451118245721,200
/matmul,3232.4032112956047,200
/matmul,3235.340405255556,200
/matmul,3249.369788914919,200
/matmul,3325.6997372955084,200
/matmul,3326.155910268426,200
/matmul,3310.0780043751,200
/matmul,3244.502231478691,200
/matmul,3283.360837958753,200
/matmul,3287.7753730863333,200
/matmul,3291.907150298357,200
/matmul,3293.1445268914104,200
/matmul,3343.442370183766,200
/matmul,3338.8014659285545,200
/matmul,3399.584577418864,200
/matmul,3438.6653769761324,200
/matmul,3433.169988915324,200
/matmul,3440.3894348070025,200
/matmul,3519.305843859911,200
/matmul,3566.6104666888714,200
/matmul,3556.3092632219195,200
/matmul,3566.074780188501,200
/matmul,3573.7888859584928,200
/matmul,3586.808282881975,200
/matmul,3646.7823050916195,200
/matmul,3778.928725980222,200
/matmul,3781.0149379074574,200
/matmul,3774.3926187977195,200
/matmul,3792.2372333705425,200
/matmul,3848.8037763163447,200
/matmul,3856.0748687013984,200
/matmul,3880.875031463802,200
/matmul,3874.2518443614244,200
/matmul,3900.9475875645876,200
/matmul,3979.994763620198,200
/matmul,3992.559429258108,200
/matmul,3991.7185474187136,200
/matmul,3983.4200460463762,200
/matmul,4032.75828063488,200
/matmul,4066.454560495913,200
/matmul,4068.646000698209,200
/matmul,4086.396270431578,200
/matmul,4144.295801408589,200
/matmul,4152.310186065733,200
/matmul,4207.137355580926,200
/matmul,4209.313847124577,200
/matmul,4279.919815249741,200
/matmul,4282.813956029713,200
/matmul,4327.309836633503,200
/matmul,4323.580697178841,200
/matmul,4335.764178074896,200
/matmul,4324.939673766494,200
/matmul,4328.081302344799,200
/matmul,4326.815195381641,200
/matmul,4361.152553930879,200
/matmul,4395.955692976713,200
/matmul,4453.884937800467,200
/matmul,4453.683124855161,200
/matmul,4458.984992466867,200
/matmul,4453.844495117664,200
/matmul,4466.562068089843,200
/matmul,4481.043579056859,200
/matmul,4515.753556974232,200
/matmul,4537.241188809276,200
/matmul,4509.120096452534,200
/matmul,4511.164607480168,200
/matmul,4538.917406462133,200
/matmul,4533.914113417268,200
/matmul,4539.672067388892,200
/matmul,4548.331602476537,200
/matmul,4555.583623237908,200
/matmul,4552.538149990141,200
/matmul,4555.321387946606,200
/matmul,4580.661580897868,200
/matmul,4584.189030341804,200
/matmul,4617.20902658999,200
/matmul,4650.067697279155,200
/matmul,4662.98798751086,200
/matmul,4692.203612066805,200
/matmul,4733.61374437809,200
/matmul,4746.247406117618,200
/matmul,4806.900320574641,200
/matmul,4818.6509096995,200
/matmul,4868.97231452167,200
/matmul,4877.149288542569,200
/matmul,4874.615746550262,200
/matmul,4870.49603369087,200
/matmul,4875.617623329163,200
/matmul,4911.949305795133,200
/matmul,4906.582490541041,200
/matmul,4936.899771913886,200
/matmul,4943.870429880917,200
/matmul,5013.14955111593,200
/matmul,5012.82848790288,200
/matmul,5069.686077535152,200
/matmul,5188.8388227671385,200
/matmul,5226.756597869098,200
/matmul,5282.478719949722,200
/matmul,5317.856819368899,200
/matmul,5405.403424054384,200
/matmul,5431.393406353891,200
/matmul,5462.332874536514,200
/matmul,5471.431124024093,200
/matmul,5471.836316399276,200
/matmul,5479.882751591504,200
/matmul,5573.834180831909,200
/matmul,5619.446174241602,200
/matmul,5644.906046800315,200
/matmul,5668.210603296757,200
/matmul,5751.2730024755,200
/matmul,5754.2678862810135,200
/matmul,5830.140442587435,200
/matmul,5836.632655002177,200
/matmul,5834.54058598727,200
/matmul,5854.206247255206,200
/matmul,5862.68269829452,200
/matmul,5863.842110149562,200
/matmul,5931.141204200685,200
/matmul,5945.001119747758,200
/matmul,5942.388609983027,200
/matmul,5969.538583420217,200
/matmul,5997.133653610945,200
/matmul,5994.67193428427,200
/matmul,6049.399862997234,200
/matmul,6038.7829672545195,200
/matmul,6099.276714026928,200
/matmul,6103.108328767121,200
/matmul,6148.137407377362,200
/matmul,6182.24167637527,200
/matmul,6184.6671756356955,200
/matmul,6195.916474796832,200
/matmul,6219.263884238899,200
/matmul,6273.009262047708,200
/matmul,6265.66693559289,200
/matmul,6412.676294334233,200
/matmul,6404.341166839004,200
/matmul,6383.974897675216,200
/matmul,6333.931241184473,200
/matmul,6312.512129545212,200
/matmul,6274.979148991406,200
/matmul,6306.491249240935,200
/matmul,6316.387041471899,200
/matmul,6316.813725978136,200
/matmul,6374.460772611201,200
/matmul,6374.949092976749,200
/matmul,6378.625134937465,200
/matmul,6411.952062509954,200
/matmul,6404.973552562296,200
/matmul,6418.470351956785,200
/matmul,6420.515230856836,200
/matmul,6408.051718957722,200
/matmul,6456.651660613716,200
/matmul,6437.495678663254,200
/matmul,6449.7894970700145,200
/matmul,6461.439001373947,200
/matmul,6505.171212367713,200
/matmul,6514.261743053794,200
/matmul,6533.691155724227,200
/matmul,6564.508638344705,200
/matmul,6570.352762006223,200
/matmul,6573.884446173906,200
/matmul,6579.171913675964,200
/matmul,6620.727272704244,200
/matmul,6658.405678346753,200
/matmul,6703.618026338518,200
/matmul,6687.333329580724,200
/matmul,6805.530318059027,200
/matmul,6790.909521281719,200
/matmul,6870.549504645169,200
/matmul,6882.759405300021,200
/matmul,6942.567393183708,200
/matmul,6982.467197813094,200
/matmul,6996.555521152914,200
/matmul,6983.073829673231,200
/matmul,7114.953831769526,200
/matmul,7231.517560780048,200
/matmul,7237.839806824923,200
/matmul,7218.753136694431,200
/matmul,7267.8306940943,200
/matmul,7295.224052853882,200
/matmul,7360.3737857192755,200
/matmul,7363.73932659626,200
/matmul,7390.819150954485,200
/matmul,7387.545857578516,200
/matmul,7402.209931984544,200
/matmul,7380.342232994735,200
/matmul,7465.4601365327835,200
/matmul,7429.844825528562,200
/matmul,7403.64482998848,200
/matmul,7417.445247061551,200
/matmul,7435.017554089427,200
/matmul,7441.5372628718615,200
/matmul,7501.963608898222,200
/matmul,7531.3122142106295,200
/matmul,7519.49876639992,200
/matmul,7545.710178092122,200
/matmul,7573.19653313607,200
/matmul,7568.2831993326545,200
/matmul,7590.973024256527,200
/matmul,7599.166356958449,200
/matmul,7640.030145645142,200
/matmul,7635.664055123925,200
/matmul,7644.246674142778,200
/matmul,7621.370096690953,200
/matmul,7647.568522952497,200
/matmul,7673.22769574821,200
/matmul,7665.714176371694,200
/matmul,7680.136486887932,200
/matmul,7642.102301120758,200
/matmul,7645.756694488227,200
/matmul,7675.365966744721,200
/matmul,7641.266126185656,200
/matmul,7658.667406067252,200
/matmul,7697.807813063264,200
/matmul,7681.440188549459,200
/matmul,7705.69883659482,200
/matmul,7708.476786501706,200
/matmul,7731.1532367020845,200
/matmul,7727.58346889168,200
/matmul,7720.087695866823,200
/matmul,7733.583962544799,200
/matmul,7777.5205578655,200
/matmul,7786.9831612333655,200
/matmul,7833.830812014639,200
/matmul,7818.839458748698,200
/matmul,7825.320792384446,200
/matmul,7811.026043258607,200
/matmul,7795.7582380622625,200
/matmul,7842.218833044171,200
/matmul,7862.575484439731,200
/matmul,7860.452739521861,200
/matmul,7858.828851953149,200
/matmul,7850.845506414771,200
/matmul,7865.1026003062725,200
/matmul,7857.505983673036,200
/matmul,7924.6992487460375,200
/matmul,7967.657228931785,200
/matmul,8022.268638014793,200
/matmul,8004.119612276554,200
/matmul,8020.845198072493,200
/matmul,8125.992363318801,200
/matmul,8128.239603713155,200
/matmul,8160.413641482592,200
/matmul,8206.647332757711,200
/matmul,8202.402968890965,200
/matmul,8266.434540972114,200
/matmul,8387.778964824975,200
/matmul,8408.247063867748,200
/matmul,8435.763858258724,200
/matmul,8458.117614500225,200
/matmul,8560.648174025118,200
/matmul,8615.352865308523,200
/matmul,8619.287454523146,200
/matmul,8694.338967092335,200
/matmul,8700.266586616635,200
/matmul,8699.206121265888,200
/matmul,8743.599644862115,200
/matmul,8772.977436892688,200
/matmul,8806.861059740186,200
/matmul,8893.485320731997,200
/matmul,8928.466483950615,200
/matmul,8976.010402664542,200
/matmul,9006.96315523237,200
/matmul,9038.92500884831,200
/matmul,9046.990265138447,200
/matmul,9034.962488338351,200
/matmul,9067.56692007184,200
/matmul,9061.335351318121,200
/matmul,9042.46120620519,200
/matmul,9088.849902153015,200
/matmul,9085.527987219393,200
/matmul,9126.299250870943,200
/matmul,9114.781772717834,200
/matmul,9128.011027351022,200
/matmul,9159.439555369318,200
/matmul,9155.836956575513,200
/matmul,9171.44628521055,200
/matmul,9246.427106671035,200
/matmul,9258.828852325678,200
/matmul,9270.306141115725,200
/matmul,9255.24468254298,200
/matmul,9289.11743965,200
/matmul,9290.344468317926,200
/matmul,9252.691622823477,200
/matmul,9300.166620872915,200
/matmul,9303.567874245346,200
/matmul,9310.948170721531,200
/matmul,9397.081459872425,200
/matmul,9399.48830474168,200
/matmul,9414.240941405296,200
/matmul,9451.390988193452,200
/matmul,9437.54943087697,200
/matmul,9442.115600220859,200
/matmul,9508.252440020442,200
/matmul,9570.903156884015,200
/matmul,9579.576683230698,200
/matmul,9681.46831728518,200
/matmul,9717.880358919501,200
/matmul,9789.148102514446,200
/matmul,9823.651129379869,200
/matmul,9897.865884006023,200
/matmul,9942.328468896449,200
/matmul,14591.135860420763,0
/matmul,14576.140752993524,0
/matmul,14594.945258460939,0
/matmul,14537.070961669087,0
/matmul,14494.740422815084,0
/matmul,14532.875635661185,0
/matmul,14503.336331807077,0
/matmul,14532.773712649941,0
/matmul,14528.467173688114,0
/matmul,14414.583876729012,0
/matmul,14484.03422627598,0
/matmul,14438.719859346747,0
/matmul,14360.734947957098,0
/matmul,14375.051400624216,0
/matmul,14393.595117144287,0
/matmul,14383.937921375036,0
/matmul,14386.67965400964,0
/matmul,14401.164072565734,0
/matmul,14407.516233623028,0
/matmul,14426.128122024238,0
/matmul,14391.253274865448,0
/matmul,14382.800970226526,0
/matmul,14357.84038901329,0
/matmul,21297.528440132737,200
/matmul,14311.630256474018,0
/matmul,14336.189329624176,0
/matmul,14310.61059050262,0
/matmul,14305.008431896567,0
/matmul,11350.474365986884,0
/matmul,14242.973569780588,0
/matmul,14236.79122980684,0
/matmul,11266.109948046505,0
/matmul,11270.449643023312,0
/matmul,11272.17546198517,0
/matmul,14204.60479427129,0
/matmul,11266.808316111565,0
/matmul,14091.065721586347,0
/matmul,11180.761130526662,0
/matmul,14095.697057433426,0
/matmul,14092.858964577317,0
/matmul,14073.39596003294,0
/matmul,15469.394630752504,0
/matmul,23263.206110335886,200
/matmul,23281.490640714765,200
/matmul,23269.471344538033,200
/matmul,23317.041900008917,200
/matmul,23106.27076588571,200
/matmul,23127.753145992756,200
/matmul,23145.669574849308,200
/matmul,23152.23924163729,200
/matmul,23079.38715070486,200
/matmul,23109.235151670873,200
/matmul,23135.49493905157,200
/matmul,23065.388003364205,200
/matmul,23096.10565379262,200
/matmul,23050.698721781373,200
/matmul,23064.228403382003,200
/matmul,23044.37080770731,200
/matmul,23058.40724799782,200
/matmul,23070.717019960284,200
/matmul,23078.086742199957,200
/matmul,23043.604293838143,200
/matmul,23083.66070035845,200
/matmul,23107.934409752488,200
/matmul,23113.34070470184,200
/matmul,23148.142742924392,200
/matmul,23155.371711589396,200
/matmul,23176.958236843348,200
/matmul,23140.377640724182,200
/matmul,23161.72826476395,200
/matmul,23187.112675979733,200
/matmul,23212.5988220796,200
/matmul,23230.941217392683,200
/matmul,23259.074904955924,200
/matmul,23243.95401123911,200
/matmul,23278.013257309794,200
/matmul,23260.335692204535,200
/matmul,23265.757283195853,200
/matmul,23299.38706383109,200
/matmul,23277.474254369736,200
/matmul,23227.944685146213,200
/matmul,23223.382600583136,200
/matmul,23243.171385489404,200
/matmul,23177.727269008756,200
/matmul,23193.173424340785,200
/matmul,23218.698184005916,200
/matmul,23135.79768128693,200
/matmul,23108.88045653701,200
/matmul,22988.73789049685,200
/matmul,22966.273890808225,200
/matmul,22973.973765037954,200
/matmul,22982.90188331157,200
/matmul,22978.740791790187,200
/matmul,22993.070314638317,200
/matmul,22955.60037344694,200
/matmul,22912.300588563085,200
/matmul,22900.04728268832,200
/matmul,22925.07227975875,200
/matmul,22907.152242958546,200
/matmul,22896.775037050247,200
/matmul,22838.030167855322,200
/matmul,22846.8866199255,200
/matmul,22846.747684292495,200
/matmul,22811.65908370167,200
/matmul,22852.840211242437,200
/matmul,22830.15635702759,200
/matmul,22803.603623062372,200
/matmul,22833.43809377402,200
/matmul,22843.06516777724,200
/matmul,22732.005354948342,200
/matmul,22822.89524655789,200
/matmul,22781.477199867368,200
/matmul,22792.837847955525,200
/matmul,22837.846375070512,200
/matmul,22831.84476569295,200
/matmul,22843.911226838827,200
/matmul,22886.56371459365,200
/matmul,22662.72751893848,200
/matmul,22697.344330139458,200
/matmul,22457.850503735244,200
/matmul,22460.09252499789,200
/matmul,22490.40657375008,200
/matmul,22362.56853118539,200
/matmul,22270.355377346277,200
/matmul,22197.128870524466,200
/matmul,22158.472255803645,200
/matmul,22183.42112377286,200
/matmul,22176.521169021726,200
/matmul,22215.75466543436,200
/matmul,22243.27278509736,200
/matmul,22225.88906995952,200
/matmul,22108.85363165289,200
/matmul,22089.866975322366,200
/matmul,22144.48792953044,200
/matmul,22199.609000235796,200
/matmul,22231.48758430034,200
/matmul,22155.97045980394,200
/matmul,22126.606076024473,200
/matmul,22133.84337630123,200
/matmul,22180.007713846862,200
/matmul,22207.187129184604,200
/matmul,22216.678136959672,200
/matmul,22251.009376719594,200
/matmul,36435.58001331985,0
/matmul,36740.57532008737,0
/matmul,36645.06805315614,0
/matmul,36586.28059364855,0
/matmul,36501.912898384035,0
